International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate","Exchange Rates, National Currency Per U.S. Dollar, Period Average, Rate"
,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AFG,47.50,47.50,47.50,46.62,47.36,47.50,47.26,48.76,47.85,49.49,49.93,49.96,50.25,50.33,46.45,46.75,50.92,55.38,57.25,61.14,67.87,68.03,72.08,77.74,76.81,,
ALB,104.50,148.93,150.63,137.69,143.71,143.48,140.15,121.86,102.78,99.87,98.10,90.43,83.89,94.98,103.94,100.90,108.18,105.67,105.48,125.96,124.14,119.10,107.99,109.85,108.65,103.52,113.04
DZA,54.75,57.71,58.74,66.57,75.26,77.22,79.68,77.39,72.06,73.28,72.65,69.29,64.58,72.65,74.39,72.94,77.54,79.37,80.58,100.69,109.44,110.97,116.59,119.35,126.78,135.06,141.99
AND,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.95
AGO,0.13,0.23,0.39,2.79,10.04,22.06,43.53,74.61,83.54,87.16,80.37,76.71,75.03,79.33,91.91,93.93,95.47,96.52,98.30,120.06,163.66,165.92,252.86,364.83,578.26,631.44,460.57
AIA,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
ATG,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
ARG,1.00,1.00,1.00,1.00,1.00,1.00,3.06,2.90,2.92,2.90,3.05,3.10,3.14,3.71,3.90,4.11,4.54,5.46,8.08,9.23,14.76,16.56,28.09,48.15,70.54,94.99,130.62
ARM,414.04,490.85,504.92,535.06,539.53,555.08,573.35,578.76,533.45,457.69,416.04,342.08,305.97,363.28,373.66,372.50,401.76,409.63,415.92,477.92,480.49,482.72,482.99,480.45,489.01,503.77,435.67
ABW,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
AUS,1.28,1.35,1.59,1.55,1.72,1.93,1.84,1.54,1.36,1.31,1.33,1.20,1.19,1.28,1.09,0.97,0.97,1.04,1.11,1.33,1.35,1.30,1.34,1.44,1.45,1.33,1.44
AUT,10.59,12.20,12.38,,,,,,,,,,,,,,,,,,,,,,,,
AZE,0.86,0.80,0.77,0.82,0.89,0.93,0.97,0.98,0.98,0.95,0.89,0.86,0.82,0.80,0.80,0.79,0.79,0.78,0.78,1.02,1.60,1.72,1.70,1.70,1.70,1.70,1.70
BHS,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
BHR,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
BGD,41.79,43.89,46.91,49.09,52.14,55.81,57.89,58.15,59.51,64.33,68.93,68.87,68.60,69.04,69.65,74.15,81.86,78.10,77.64,77.95,78.47,80.44,83.47,84.45,84.87,85.08,91.75
BRB,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
BLR,0.00,0.00,0.00,0.02,0.09,0.14,0.18,0.21,0.22,0.22,0.21,0.21,0.21,0.28,0.30,0.50,0.83,0.89,1.02,1.59,1.99,1.93,2.04,2.09,2.44,2.54,2.63
BEL,30.96,35.77,36.30,,,,,,,,,,,,,,,,,,,,,,,,
,30.96,35.77,36.30,,,,,,,,,,,,,,,,,,,,,,,,
BLZ,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
BEN,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.95,574.29,554.61,623.94
BMU,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
BTN,35.43,36.31,41.26,43.06,44.94,47.19,48.61,46.58,45.32,44.10,45.31,41.35,43.51,48.41,45.73,46.67,53.44,58.60,61.03,64.15,67.20,65.12,68.39,70.42,74.10,73.94,78.60
BOL,5.07,5.25,5.51,5.81,6.18,6.61,7.17,7.66,7.94,8.07,8.01,7.85,7.24,7.02,7.02,6.94,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91
BIH,,1.73,1.76,1.84,2.12,2.19,2.08,1.73,1.58,1.57,1.56,1.43,1.34,1.41,1.48,1.41,1.52,1.47,1.47,1.76,1.77,1.74,1.66,1.75,1.72,1.65,1.86
BWA,3.32,3.65,4.23,4.62,5.10,5.84,6.33,4.95,4.69,5.12,5.83,6.14,6.83,7.16,6.79,6.84,7.64,8.40,8.98,10.13,10.90,10.35,10.20,10.76,11.46,11.09,12.37
BRA,1.01,1.08,1.16,1.81,1.83,2.35,2.92,3.08,2.93,2.43,2.18,1.95,1.83,2.00,1.76,1.67,1.95,2.16,2.35,3.33,3.49,3.19,3.65,3.94,5.16,5.39,5.16
BRN,1.41,1.48,1.67,1.69,1.72,1.79,1.79,1.74,1.69,1.66,1.59,1.51,1.42,1.45,1.36,1.26,1.25,1.25,1.27,1.37,1.38,1.38,1.35,1.36,1.38,1.34,1.38
BGR,0.18,1.68,1.76,1.84,2.12,2.18,2.08,1.73,1.58,1.57,1.56,1.43,1.34,1.41,1.48,1.41,1.52,1.47,1.47,1.76,1.77,1.74,1.66,1.75,1.72,1.65,1.86
BFA,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76
BDI,302.75,352.35,447.77,563.56,720.67,830.35,930.75,"1,082.62","1,100.90","1,081.58","1,028.68","1,081.87","1,185.69","1,230.18","1,230.75","1,261.07","1,442.51","1,555.09","1,546.69","1,571.90","1,654.63","1,729.06","1,782.88","1,845.62","1,915.05","1,975.95","2,034.31"
CPV,82.59,93.18,98.16,102.70,115.88,123.21,117.26,97.79,88.75,88.65,87.93,80.62,75.34,80.04,83.28,79.28,86.32,83.07,83.03,99.39,99.69,97.81,93.41,98.50,96.80,93.22,105.53
KHM,"2,624.08","2,946.25","3,744.42","3,807.83","3,840.75","3,916.33","3,912.08","3,973.33","4,016.25","4,092.50","4,103.25","4,056.17","4,054.17","4,139.33","4,184.92","4,058.50","4,033.00","4,027.25","4,037.50","4,067.75","4,058.69","4,050.58","4,051.17","4,061.15","4,092.78","4,098.72","4,102.04"
CMR,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76
CAN,1.36,1.38,1.48,1.49,1.49,1.55,1.57,1.40,1.30,1.21,1.13,1.07,1.07,1.14,1.03,0.99,1.00,1.03,1.10,1.28,1.33,1.30,1.30,1.33,1.34,1.25,1.30
CYM,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
CAF,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76
TCD,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76
CHL,412.27,419.30,460.29,508.78,539.59,634.94,688.94,691.40,609.53,559.77,530.28,522.46,522.46,560.86,510.25,483.67,486.47,495.27,570.35,654.12,676.96,648.83,641.28,702.90,792.73,758.96,873.31
HKG,7.73,7.74,7.75,7.76,7.79,7.80,7.80,7.79,7.79,7.78,7.77,7.80,7.79,7.75,7.77,7.78,7.76,7.76,7.75,7.75,7.76,7.79,7.84,7.84,7.76,7.77,7.83
MAC,7.97,7.98,7.98,7.99,8.03,8.03,8.03,8.02,8.02,8.01,8.00,8.04,8.02,7.98,8.00,8.02,7.99,7.99,7.99,7.98,8.00,8.03,8.07,8.07,7.99,8.01,8.07
CHN,8.31,8.29,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.19,7.97,7.61,6.95,6.83,6.77,6.46,6.31,6.20,6.14,6.23,6.64,6.76,6.62,6.91,6.90,6.45,6.74
COL,"1,036.62","1,141.12","1,426.42","1,756.69","2,087.92","2,299.89","2,504.68","2,877.54","2,628.37","2,321.13","2,358.59","2,077.81","1,965.14","2,157.60","1,899.00","1,848.02","1,798.01","1,868.90","2,001.11","2,741.78","3,055.26","2,951.49","2,955.70","3,281.62","3,693.28","3,744.24","4,256.19"
COM,383.66,437.75,442.46,461.79,532.66,549.30,520.28,434.92,395.50,395.44,391.82,358.98,334.50,352.72,371.10,353.44,382.92,370.42,370.32,443.41,444.45,435.49,416.58,439.46,430.72,415.96,467.18
COD,0.50,1.31,1.61,4.02,21.82,206.62,346.48,405.18,399.48,473.91,468.28,516.75,559.29,809.79,905.91,919.49,919.76,919.57,925.23,925.98,"1,010.30","1,464.42","1,622.52","1,647.76","1,851.12","1,989.39",
COG,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76
CRI,207.69,232.60,257.23,285.68,308.19,328.87,359.82,398.66,437.94,477.79,511.30,516.62,526.24,573.29,525.83,505.66,502.90,499.77,538.32,534.57,544.74,567.51,576.97,587.29,584.90,620.78,647.14
CIV,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76
HRV,5.43,6.16,6.36,7.11,8.28,8.34,7.87,6.70,6.03,5.95,5.84,5.36,4.94,5.28,5.50,5.34,5.85,5.70,5.75,6.86,6.81,6.62,6.28,6.62,6.61,6.36,7.16
CMQ,,,,,,,,,,,,,,,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
CUW,,,,,,,,,,,,,,,,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
CYP,0.47,0.51,0.52,0.54,0.62,0.64,0.61,0.52,0.47,0.46,0.46,0.43,,,,,,,,,,,,,,,
CZE,27.14,31.70,32.28,34.57,38.60,38.04,32.74,28.21,25.70,23.96,22.60,20.29,17.07,19.06,19.10,17.70,19.58,19.57,20.76,24.60,24.44,23.38,21.73,22.93,23.21,21.68,23.36
DNK,5.80,6.60,6.70,6.98,8.08,8.32,7.89,6.59,5.99,6.00,5.95,5.44,5.10,5.36,5.62,5.37,5.79,5.62,5.61,6.73,6.73,6.60,6.31,6.67,6.54,6.29,7.08
DJI,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72,177.72
DMA,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
DOM,12.90,14.01,14.70,15.83,16.18,16.69,17.59,29.37,41.93,30.28,33.30,33.17,34.53,35.97,36.82,38.09,39.32,41.79,43.55,45.05,46.06,47.53,49.51,51.29,56.52,57.22,55.14
ECU,"3,189.47","3,998.27","5,446.57","11,786.80",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
EGY,3.39,3.39,3.39,3.40,3.47,3.97,4.50,5.85,6.20,5.78,5.73,5.64,5.43,5.54,5.62,5.93,6.06,6.87,7.08,7.69,10.03,17.78,17.77,16.77,15.76,15.64,19.16
SLV,8.76,8.76,8.76,8.76,8.76,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
GNQ,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76
ERI,6.36,6.76,7.36,8.15,9.63,11.31,13.96,13.88,13.79,15.37,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.35,15.08,15.08,15.08,15.08,15.08,15.08
EST,12.04,13.88,14.07,14.68,16.97,17.48,16.61,13.86,12.60,12.58,12.47,11.43,10.69,11.26,11.81,,,,,,,,,,,,
SWZ,4.30,4.61,5.53,6.11,6.94,8.61,10.54,7.56,6.46,6.36,6.77,7.05,8.26,8.47,7.32,7.26,8.21,9.66,10.85,12.76,14.71,13.32,13.23,14.45,16.47,14.78,16.36
ETH,6.35,6.71,7.12,7.94,8.22,8.46,8.57,8.60,8.64,8.67,8.70,8.97,9.60,11.78,14.41,16.90,17.70,18.63,19.59,20.58,21.73,23.87,27.43,29.07,34.93,43.73,
EMU,,,,0.94,1.08,1.12,1.06,0.88,0.80,0.80,0.80,0.73,0.68,0.72,0.75,0.72,0.78,0.75,0.75,0.90,0.90,0.89,0.85,0.89,0.88,0.85,0.95
FRO,5.80,6.60,6.70,6.98,8.08,8.32,7.89,6.59,5.99,6.00,5.95,5.44,5.10,5.36,5.62,5.37,5.79,5.62,5.61,6.73,6.73,,,,,,
FJI,1.40,1.44,1.99,1.97,2.13,2.28,2.19,1.90,1.73,1.69,1.73,1.61,1.59,1.96,1.92,1.79,1.79,1.84,1.89,2.10,2.09,2.07,2.09,2.16,2.17,2.07,2.20
FIN,4.59,5.19,5.34,,,,,,,,,,,,,,,,,,,,,,,,
FRA,5.12,5.84,5.90,,,,,,,,,,,,,,,,,,,,,,,,
PYF,93.01,106.12,107.26,111.97,129.20,133.24,126.20,105.49,95.93,95.92,95.04,87.07,81.14,85.56,90.01,85.73,92.88,89.85,89.82,107.55,107.81,105.63,101.05,106.59,104.71,100.88,113.47
GAB,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76
GMB,9.80,10.20,10.64,11.40,12.79,15.69,19.92,28.53,30.03,28.58,28.07,24.87,22.19,26.64,28.01,29.46,32.08,35.96,41.73,42.51,43.37,46.61,48.15,50.06,51.50,51.48,54.92
GEO,1.26,1.30,1.39,2.02,1.98,2.07,2.20,2.15,1.92,1.81,1.78,1.67,1.49,1.67,1.78,1.69,1.65,1.66,1.77,2.27,2.37,2.51,2.53,2.82,3.11,3.22,2.92
DEU,1.50,1.73,1.76,,,,,,,,,,,,,,,,,,,,,,,,
GHA,0.16,0.20,0.23,0.27,0.54,0.72,0.79,0.87,0.90,0.91,0.92,0.93,1.05,1.40,1.43,1.52,1.82,1.98,2.90,3.71,3.91,4.35,4.59,5.22,5.60,5.81,8.27
GIB,0.64,0.61,0.60,0.62,0.66,0.69,0.67,0.61,0.55,0.55,0.54,0.50,0.54,0.64,0.65,0.62,0.63,0.64,0.61,0.65,0.74,0.78,0.75,0.78,0.78,0.73,0.81
GRC,240.71,273.06,295.53,305.65,365.40,,,,,,,,,,,,,,,,,,,,,,
GRL,5.80,6.60,6.70,6.98,8.08,8.32,7.89,6.59,5.99,6.00,5.95,5.44,5.10,5.36,5.62,5.37,5.79,5.62,5.61,6.73,6.73,,,,,,
GRD,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70,2.70
GLP,5.12,5.84,5.90,,,,,,,,,,,,,,,,,,,,,,,,
GTM,6.05,6.07,6.39,7.39,7.76,7.86,7.82,7.94,7.95,7.63,7.60,7.67,7.56,8.16,8.06,7.79,7.83,7.86,7.73,7.65,7.60,7.35,7.52,7.70,7.72,7.73,7.75
GGY,0.64,0.61,0.60,0.62,0.66,0.69,0.67,0.61,0.55,0.55,0.54,0.50,0.54,0.64,0.65,0.62,0.63,0.64,0.61,0.65,0.74,0.78,0.75,0.78,0.78,0.73,0.81
GUF,5.12,5.84,5.90,,,,,,,,,,,,,,,,,,,,,,,,
GIN,"1,004.02","1,095.33","1,236.83","1,387.40","1,746.87","1,950.56","1,975.84","1,984.93","2,243.93","3,644.33","5,148.75","4,197.75","4,601.69","4,801.08","5,726.07","6,658.03","6,985.83","6,907.88","7,014.12","7,485.52","8,967.93","9,088.32","9,011.13","9,183.88","9,565.08",,
GNB,511.55,583.67,589.95,615.47,710.21,732.40,693.71,579.90,527.34,527.26,522.43,478.63,446.00,470.29,494.79,471.25,510.56,493.90,493.76,591.21,592.61,580.66,555.45,585.91,575.59,554.53,623.76
GUY,140.38,142.40,150.52,178.00,182.43,187.32,190.67,193.88,198.31,199.88,200.19,202.35,203.63,203.95,203.64,204.02,204.36,205.39,206.45,206.50,206.50,206.50,207.72,208.50,208.50,208.50,
HTI,15.70,16.65,16.77,16.94,21.17,24.43,29.25,42.37,38.35,40.45,40.41,36.86,39.11,41.20,39.80,40.52,41.95,43.46,45.22,50.71,63.34,64.77,68.03,88.81,93.51,89.23,115.63
HND,11.71,13.00,13.39,14.21,14.84,15.48,16.44,17.35,18.21,18.83,18.90,18.90,18.90,18.90,18.90,18.92,19.50,20.35,20.99,21.95,22.84,23.49,23.90,24.51,24.58,24.02,24.49
HUN,152.65,186.79,214.40,237.15,282.18,286.49,257.89,224.31,202.75,199.58,210.39,183.63,172.11,202.34,207.94,201.06,225.10,223.70,232.60,279.33,281.52,274.43,270.21,290.66,308.00,303.14,372.60
ISL,66.50,70.90,70.96,72.34,78.62,97.42,91.66,76.71,70.19,62.98,70.18,64.06,87.95,123.64,122.24,115.95,125.08,122.18,116.77,131.92,120.81,106.84,108.30,122.61,135.42,126.99,135.28
IND,35.43,36.31,41.26,43.06,44.94,47.19,48.61,46.58,45.32,44.10,45.31,41.35,43.51,48.41,45.73,46.67,53.44,58.60,61.03,64.15,67.20,65.12,68.39,70.42,74.10,73.92,78.60
IDN,"2,342.30","2,909.38","10,013.62","7,855.15","8,421.78","10,260.85","9,311.19","8,577.13","8,938.85","9,704.74","9,159.32","9,141.00","9,698.96","10,389.94","9,090.43","8,770.43","9,386.63","10,461.24","11,865.21","13,389.41","13,308.33","13,380.83","14,236.94","14,147.67","14,582.20","14,308.14","14,849.85"
IRN,"1,751.19","1,753.35","1,752.29","1,753.35","1,764.86","1,753.99","6,907.03","8,193.89","8,613.99","8,963.96","9,170.94","9,281.15","9,428.53","9,864.30","10,254.18","10,616.31","12,175.55","18,414.45","25,941.66","29,011.49","30,914.85","33,226.30","40,864.33","42,000.00","42,000.00","42,000.00",
IRQ,"2,002.39","2,002.39","2,002.39","2,002.39","2,002.40","2,002.40","2,002.37",,"1,453.42","1,472.00","1,467.42","1,254.57","1,193.08","1,170.00","1,170.00","1,170.00","1,166.17","1,166.00","1,166.00","1,167.33","1,182.00","1,184.00","1,182.75","1,182.00","1,192.00","1,450.00","1,450.00"
IRL,0.63,0.66,0.70,,,,,,,,,,,,,,,,,,,,,,,,
IMN,0.64,0.61,0.60,0.62,0.66,0.69,0.67,0.61,0.55,0.55,0.54,0.50,0.54,0.64,0.65,0.62,0.63,0.64,0.61,0.65,0.74,0.78,0.75,0.78,0.78,0.73,0.81
ISR,3.19,3.45,3.80,4.14,4.08,4.21,4.74,4.55,4.48,4.49,4.46,4.11,3.59,3.93,3.74,3.58,3.86,3.61,3.58,3.89,3.84,3.60,3.59,3.56,3.44,3.23,3.36
ITA,"1,542.95","1,703.10","1,736.21",,,,,,,,,,,,,,,,,,,,,,,,
